,iteration,node,betweeness_centrality,closeness_centrality,in_degree_centrality,size_of_gcc
592,22000,poland,1.4795767067888102e-06,0.006460085746273639,0.005200367084735393,0.16249904412326988
593,22000,individual,0.0001337057796336465,0.009643720743123183,0.00045885591924135825,0.16249904412326988
594,22250,federation,1.090775958967361e-05,0.011061562612426879,0.0005302628588743277,0.16239963641872443
595,22250,u.s._state,1.5658745881230553e-05,0.017294534496227868,0.013408075145822285,0.16239963641872443
596,22250,society,0.0001356785288045356,0.00994767377373837,0.0005302628588743277,0.16239963641872443
597,22250,united_states,8.015854890465036e-06,0.0070785883224334855,0.003484584501174153,0.16239963641872443
598,22250,person,0.00012487978943169723,0.00896225520537693,0.00022725551094614042,0.16239963641872443
599,22250,federated_state,1.3811140101180632e-05,0.013366702134710452,0.00030300734792818723,0.16239963641872443
600,22250,poland,1.4746418803504039e-06,0.006499886372244528,0.00522687675176123,0.16239963641872443
601,22250,individual,0.00013219561977195703,0.009618058717720337,0.00045451102189228085,0.16239963641872443
602,22500,federation,1.0808691787816199e-05,0.01102753755624619,0.0005253677574302011,0.1630018761726079
603,22500,u.s._state,1.551179634374456e-05,0.017199539677774444,0.013284299009306515,0.1630018761726079
604,22500,society,0.00013481294316903633,0.010002536648415437,0.0006004202942059442,0.1630018761726079
605,22500,united_states,8.03752119917338e-06,0.007145128708740186,0.003452416691684179,0.1630018761726079
606,22500,person,0.0001240211487628582,0.009000319782523794,0.00022515761032722905,0.1630018761726079
607,22500,federated_state,1.3692511587379458e-05,0.013320343026245539,0.0003002101471029721,0.1630018761726079
608,22500,poland,1.4475423603276514e-06,0.00643988291804263,0.005178625037526269,0.1630018761726079
609,22500,individual,0.0001312982877883186,0.009662146997159261,0.0004503152206544581,0.1630018761726079
610,22750,federation,1.0738804236465997e-05,0.011073523725978706,0.0005200208008320333,0.16312583568563363
611,22750,u.s._state,1.5418406493672145e-05,0.01730054029600013,0.01344625213579972,0.16312583568563363
612,22750,society,0.0001330210052004177,0.009969485036013429,0.0005943094866651809,0.16312583568563363
613,22750,united_states,7.940976000141094e-06,0.007119872522609438,0.00341727954832479,0.16312583568563363
614,22750,person,0.00012233738495283386,0.008966632871356682,0.00022286605749944285,0.16312583568563363
615,22750,federated_state,1.3613890057225906e-05,0.013391585544656939,0.00029715474333259046,0.16312583568563363
616,22750,poland,1.4182285142712031e-06,0.006374340687913232,0.005125919322487186,0.16312583568563363
617,22750,individual,0.00012952234030528953,0.0096266490738875,0.0004457321149988857,0.16312583568563363
618,23000,federation,1.0631195836266398e-05,0.011063237156291233,0.0005154259627420661,0.16219997054925636
619,23000,u.s._state,1.52826828467287e-05,0.017313909705848875,0.013548339592077166,0.16219997054925636
620,23000,society,0.0001310494120092135,0.009910105944842006,0.0005890582431337898,0.16219997054925636
621,23000,united_states,7.866325934942654e-06,0.00710404730470383,0.0033870848980192916,0.16219997054925636
622,23000,person,0.00012051037850299122,0.008911448002663552,0.00022089684117517118,0.16219997054925636
623,23000,federated_state,1.3482806754102261e-05,0.013387848299172434,0.0002945291215668949,0.16219997054925636
624,23000,poland,1.4203841453859238e-06,0.006387155684607688,0.005154259627420661,0.16219997054925636
625,23000,individual,0.0001275906139757928,0.00956776877320961,0.00044179368235034236,0.16219997054925636
626,23250,federation,1.0495919704565129e-05,0.011039356618718944,0.0005105762217359591,0.16213259426737656
627,23250,u.s._state,1.5102846447673797e-05,0.017318489021910927,0.013566739606126914,0.16213259426737656
628,23250,society,0.00012968020001935334,0.009902834994062366,0.0005835156819839533,0.16213259426737656
629,23250,united_states,7.718996194284846e-06,0.007037203971202241,0.0033552151714077317,0.16213259426737656
630,23250,person,0.0001192108791989863,0.00889953642379611,0.00021881838074398248,0.16213259426737656
631,23250,federated_state,1.331540142956235e-05,0.013370237756627273,0.00029175784099197665,0.16213259426737656
632,23250,poland,1.4044210856589933e-06,0.006390969533748528,0.0051787016776075855,0.16213259426737656
633,23250,individual,0.00012622234507360204,0.009556113522412046,0.00043763676148796495,0.16213259426737656
634,23500,federation,1.0499740835665226e-05,0.011103955377065228,0.0005060728744939271,0.16193161280994722
635,23500,u.s._state,1.5125062209265888e-05,0.017376243597371957,0.013519375361480623,0.16193161280994722
636,23500,society,0.00012820241050217422,0.009875186199446235,0.000578368999421631,0.16193161280994722
637,23500,united_states,7.834301400030949e-06,0.007183384682119501,0.003397917871602082,0.16193161280994722
638,23500,person,0.00011782287575870427,0.008871381399042678,0.0002168883747831116,0.16193161280994722
639,23500,federated_state,1.333242353000597e-05,0.013450493496464683,0.0002891844997108155,0.16193161280994722
640,23500,poland,1.4006622916666404e-06,0.006430928761934001,0.005205320994794678,0.16193161280994722
641,23500,individual,0.00012475824464318796,0.00952641465831337,0.0004337767495662232,0.16193161280994722
642,23750,federation,1.0376128400118603e-05,0.011101460934624751,0.0005012172418731204,0.16138039664924464
643,23750,u.s._state,1.4938754030605539e-05,0.017373547793310566,0.013532865530574251,0.16138039664924464
644,23750,society,0.00012662567761014305,0.009837075421329592,0.0005728197049978519,0.16138039664924464
645,23750,united_states,7.71545120660993e-06,0.00716024631247315,0.0034369182299871116,0.16138039664924464
646,23750,person,0.00011634182703176462,0.008834927755711687,0.00021480738937419447,0.16138039664924464
647,23750,federated_state,1.3180348871889788e-05,0.013463484311743537,0.0003580123156236574,0.16138039664924464
648,23750,poland,1.3841673261027782e-06,0.006432062772393332,0.005226979808105398,0.16138039664924464
649,23750,individual,0.0001231960185687995,0.009487204247381979,0.00042961477874838895,0.16138039664924464
650,24000,federation,1.0345828297475003e-05,0.011156006970944097,0.0004964539007092199,0.1614069924118857
651,24000,u.s._state,1.4932797382208695e-05,0.017476976447141503,0.013617021276595745,0.1614069924118857
652,24000,society,0.00012517094255676248,0.009787183743272471,0.0005673758865248227,0.1614069924118857
653,24000,united_states,7.629859760461634e-06,0.007103832471977986,0.003404255319148936,0.1614069924118857
654,24000,person,0.0001151973025402856,0.008819048766013497,0.0002127659574468085,0.1614069924118857
655,24000,federated_state,1.3152329119055485e-05,0.01353705149939364,0.00035460992907801415,0.1614069924118857
656,24000,poland,1.3881616966957224e-06,0.0064976958525345616,0.00524822695035461,0.1614069924118857
657,24000,individual,0.00012199225345418386,0.009470121292315843,0.0004964539007092199,0.1614069924118857
658,24250,federation,1.0238932304696196e-05,0.011126743446883296,0.000492091388400703,0.16146492337972726
659,24250,u.s._state,1.477035166927458e-05,0.017435709280098036,0.013567662565905097,0.16146492337972726
660,24250,society,0.00012398892396579743,0.009799689945805264,0.000632688927943761,0.16146492337972726
661,24250,united_states,7.526010569523314e-06,0.0070529058844918495,0.0033743409490333918,0.16146492337972726
662,24250,person,0.00011407119368803427,0.008822570201795662,0.00021089630931458699,0.16146492337972726
663,24250,federated_state,1.302103601490081e-05,0.013503476732635439,0.000351493848857645,0.16146492337972726
664,24250,poland,1.3638732220541265e-06,0.006440598349436719,0.005202108963093146,0.16146492337972726
665,24250,individual,0.0001208065531143378,0.009476105916325445,0.000492091388400703,0.16146492337972726
666,24500,federation,1.0121017550786601e-05,0.011103481112248657,0.00048783887378911424,0.1613240418118467
667,24500,u.s._state,1.4613311809173168e-05,0.017432517713840707,0.013589797198411038,0.1613240418118467
668,24500,society,0.00012259835271211946,0.009786266173885458,0.0006272214091574326,0.1613240418118467
669,24500,united_states,7.42564099575466e-06,0.00702531535298627,0.0033451808488396406,0.1613240418118467
670,24500,person,0.00011276387068700292,0.008805077026878834,0.00020907380305247754,0.1613240418118467
671,24500,federated_state,1.287467251781923e-05,0.013484229543036049,0.00034845633842079586,0.1613240418118467
672,24500,poland,1.3501165446826654e-06,0.006446122576070575,0.0052268450763119385,0.1613240418118467
673,24500,individual,0.00011942703579241521,0.009458800499463038,0.00048783887378911424,0.1613240418118467
674,24750,federation,1.0026850841080598e-05,0.011089339907224292,0.0004827919166839093,0.16234482758620689
675,24750,u.s._state,1.4455218076870938e-05,0.017322446091174375,0.013587143940961447,0.16234482758620689
676,24750,society,0.000122662442831967,0.009892120919248756,0.0006207324643078833,0.16234482758620689
677,24750,united_states,7.386954153794197e-06,0.006987728015252824,0.003310573142975378,0.16234482758620689
678,24750,person,0.00011272596683243315,0.0088881746239351,0.00020691082143596112,0.16234482758620689
679,24750,federated_state,1.2761878940521463e-05,0.013467053464202253,0.0003448513690599352,0.16234482758620689
680,24750,poland,1.331839770162508e-06,0.006381778865073859,0.0051727705358990276,0.16234482758620689
681,24750,individual,0.00011940419196567659,0.00955012223928378,0.0004827919166839093,0.16234482758620689
